gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime
11706,1,2019,2019-09-28 14:00:00,71,92,2,2,1.745,2.428,5.827,1,0
11707,1,2019,2019-09-28 14:00:00,73,81,2,2,6.247,2.012,1.741,1,1
11708,1,2019,2019-09-28 14:00:00,80,220,2,0,9.712,225,63,0,0
11709,1,2019,2019-09-28 14:00:00,78,79,2,0,6.775,2.208,1.017,1,0
11710,1,2019,2019-09-29 15:30:00,75,86,5,0,8.912,1.032,56,1,0
11711,1,2019,2019-09-28 16:30:00,72,88,1,3,2.424,2.121,5.455,1,1
11712,1,2019,2019-09-30 19:00:00,89,83,1,1,2.214,2.554,5.232,1,0
11713,1,2019,2019-10-05 12:30:00,220,82,3,0,9.194,67,136,2,0
11714,1,2019,2019-10-05 15:00:00,92,72,1,0,1.354,2.707,5.939,0,0
11715,1,2019,2019-10-05 15:00:00,87,75,2,1,9.902,9,"8,00E-04",1,0
11716,1,2019,2019-10-06 14:00:00,88,229,0,2,4.735,2.691,2.574,0,0
11717,1,2019,2019-10-05 15:00:00,79,71,1,5,918,1.263,7.819,0,2
11718,1,2019,2019-10-06 14:00:00,74,80,1,4,1.721,2.325,5.954,1,3
11719,1,2019,2019-10-05 15:00:00,90,238,0,0,7.252,212,628,0,0
11720,1,2019,2019-10-05 17:30:00,81,78,1,2,1.412,2.336,6.252,0,0
11721,1,2019,2019-10-06 16:30:00,86,89,1,0,2.281,346,4.259,0,0
11722,1,2019,2019-10-06 14:00:00,83,73,1,0,5.216,3.114,167,1,0
11723,1,2019,2019-10-19 15:00:00,71,220,2,1,7.539,1.481,98,1,1
11724,1,2019,2019-10-19 15:00:00,73,79,0,0,3.837,4.302,1.861,0,0
11725,1,2019,2019-10-19 15:00:00,80,86,1,0,8.936,932,132,0,0
11726,1,2019,2019-10-19 17:30:00,78,88,0,2,7,293,9.637,0,2
11727,1,2019,2019-10-19 12:30:00,72,81,2,0,8.303,1.277,42,1,0
11728,1,2019,2019-10-19 15:00:00,75,92,2,1,1.307,2.209,6.484,1,1
11729,1,2019,2019-10-20 16:30:00,89,87,1,1,2.391,3.812,3.797,1,0
11730,1,2019,2019-10-21 20:00:00,238,83,1,0,2.926,3.964,311,1,0
11731,1,2019,2019-10-19 15:00:00,82,90,1,1,3.498,3.494,3.008,0,1
11732,1,2019,2019-10-19 15:00:00,229,74,1,1,2.018,3.345,4.637,0,0
11733,1,2019,2019-10-27 16:30:00,83,78,2,2,2.675,2.977,4.348,2,1
11734,1,2019,2019-10-26 15:00:00,220,72,3,2,3.737,3.492,2.771,1,1
11735,1,2019,2019-10-26 17:30:00,92,80,2,4,7.194,1.734,1.072,0,2
11736,1,2019,2019-10-27 16:30:00,87,82,2,1,5.907,2.368,1.725,0,1
11737,1,2019,2019-10-26 12:30:00,88,71,3,0,8.517,0.1,483,0,0
11738,1,2019,2019-10-27 14:00:00,86,229,1,1,764,1.803,7.433,1,0
11739,1,2019,2019-10-27 16:30:00,79,89,1,3,79,224,9.697,0,2
11740,1,2019,2019-10-25 20:00:00,74,75,0,9,32,132,9.836,0,5
11741,1,2019,2019-10-26 15:00:00,90,73,0,0,2.583,3.633,3.784,0,0
11742,1,2019,2019-10-26 15:00:00,81,238,1,1,7.017,1.979,1.004,1,0
11743,1,2019,2019-11-02 15:00:00,83,229,1,1,2.334,281,4.856,1,0
11744,1,2019,2019-11-02 15:00:00,71,87,1,2,731,1.563,7.706,1,0
11745,1,2019,2019-11-02 12:30:00,73,89,1,0,7.315,1.875,81,1,0
11746,1,2019,2019-11-02 15:00:00,220,79,2,0,8.783,94,277,0,0
11747,1,2019,2019-11-03 14:00:00,78,75,0,2,155,3.517,4.933,0,0
11748,1,2019,2019-11-03 16:30:00,72,82,1,1,6.632,2.752,616,0,0
11749,1,2019,2019-11-02 15:00:00,88,74,2,1,9.119,74,141,0,1
11750,1,2019,2019-11-02 15:00:00,238,92,3,0,0.83,1.251,449,3,0
11751,1,2019,2019-11-02 17:30:00,90,80,1,2,2.033,2.538,5.429,0,1
11752,1,2019,2019-11-02 15:00:00,81,86,2,3,271,258,471,0,2
11753,1,2019,2019-11-09 15:00:00,92,81,3,0,8.586,1.051,363,2,0
11754,1,2019,2019-11-09 12:30:00,80,78,2,0,9.423,481,96,0,0
11755,1,2019,2019-11-10 16:30:00,87,88,3,1,3.127,2.881,3.992,2,0
11756,1,2019,2019-11-09 15:00:00,86,73,2,1,4.754,2.446,0.28,1,1
11757,1,2019,2019-11-08 20:00:00,79,90,0,2,1.585,0.28,5.615,0,1
11758,1,2019,2019-11-09 15:00:00,74,72,1,2,761,2.071,7.168,0,1
11759,1,2019,2019-11-09 15:00:00,82,238,1,1,5.262,2.654,2.084,0,0
11760,1,2019,2019-11-10 14:00:00,229,71,2,1,7.939,1.511,55,1,0
11761,1,2019,2019-11-10 14:00:00,89,220,3,1,8.833,828,339,2,0
11762,1,2019,2019-11-09 17:30:00,75,83,2,0,4.439,3.099,2.462,0,0
11763,1,2019,2019-11-23 15:00:00,83,74,2,2,1.668,2.108,6.224,1,1
11764,1,2019,2019-11-25 20:00:00,71,86,2,0,8.515,1.083,402,2,0
11765,1,2019,2019-11-23 15:00:00,73,229,1,2,2.059,3.272,4.669,0,2
11766,1,2019,2019-11-23 15:00:00,220,75,0,2,17,549,9.281,0,0
11767,1,2019,2019-11-23 15:00:00,78,87,1,2,1.967,2.659,5.374,0,0
11768,1,2019,2019-11-23 15:00:00,72,79,0,2,1.424,2.108,6.468,0,0
11769,1,2019,2019-11-23 17:30:00,88,80,2,1,4.647,3.041,2.312,2,1
11770,1,2019,2019-11-24 16:30:00,238,89,3,3,4.198,3.029,2.773,1,0
11771,1,2019,2019-11-23 15:00:00,90,92,0,3,541,1.127,8.332,0,0
11772,1,2019,2019-11-23 12:30:00,81,82,2,3,614,1.533,7.853,0,2
11773,1,2019,2019-11-30 15:00:00,92,78,0,2,617,2.446,1.384,0,1
11774,1,2019,2019-11-30 15:00:00,80,81,0,1,7.651,1.557,792,0,0
11775,1,2019,2019-12-01 16:30:00,75,72,2,1,6.223,2.153,1.624,0,1
11776,1,2019,2019-11-30 15:00:00,87,220,2,1,5.044,2.797,2.159,2,0
11777,1,2019,2019-11-30 12:30:00,86,88,2,2,129,872,8.999,1,1
11778,1,2019,2019-11-30 17:30:00,74,90,2,1,826,1.455,285,0,1
11779,1,2019,2019-11-30 15:00:00,82,73,3,2,8.068,1.241,691,1,0
11780,1,2019,2019-12-01 14:00:00,229,238,1,1,3.147,2.737,4.116,0,1
11781,1,2019,2019-12-01 14:00:00,79,83,2,2,1.015,191,7.075,2,1
11782,1,2019,2019-12-01 16:30:00,89,71,2,2,5.014,2.793,2.193,1,1
11783,1,2019,2019-12-05 20:15:00,83,220,1,2,229,2.568,5.142,0,1
11784,1,2019,2019-12-03 20:15:00,92,88,1,4,25,891,8.859,0,1
11785,1,2019,2019-12-04 19:30:00,75,90,2,0,9.199,706,95,0,0
11786,1,2019,2019-12-05 19:30:00,238,86,0,2,5.039,3.343,1.618,0,1
11787,1,2019,2019-12-04 19:30:00,229,81,2,0,735,1.951,699,1,0
11788,1,2019,2019-12-04 19:30:00,89,82,2,1,6.568,2.512,92,1,1
11789,1,2019,2019-12-04 19:30:00,80,71,2,1,6.494,2.192,1.314,1,1
11790,1,2019,2019-12-04 19:30:00,74,79,2,1,6.864,2.089,1.047,2,0
11791,1,2019,2019-12-03 19:30:00,78,73,1,0,2.392,5.482,2.126,0,0
11792,1,2019,2019-12-04 20:15:00,87,72,5,2,5.327,2.329,2.344,4,2
11793,1,2019,2019-12-08 14:00:00,71,75,1,4,239,624,9.137,1,2
11794,1,2019,2019-12-07 15:00:00,73,87,0,3,46,368,9.586,0,2
11795,1,2019,2019-12-08 16:30:00,220,229,2,2,1.487,2.284,6.229,2,2
11796,1,2019,2019-12-07 12:30:00,72,80,3,1,5.741,2.352,1.907,1,0
11797,1,2019,2019-12-07 17:30:00,88,89,1,2,4.696,2.472,2.832,0,2
11798,1,2019,2019-12-08 14:00:00,86,74,2,1,1.687,2.549,5.764,0,0
11799,1,2019,2019-12-08 14:00:00,79,238,1,2,2.498,4.017,3.485,1,0
11800,1,2019,2019-12-07 15:00:00,82,92,5,0,7.218,1.919,863,3,0
11801,1,2019,2019-12-07 15:00:00,90,78,0,0,7.994,1.733,273,0,0
11802,1,2019,2019-12-09 20:00:00,81,83,1,3,73,1.861,7.409,1,0
11803,1,2019,2019-12-15 16:30:00,83,88,0,3,42,1.757,7.823,0,3
11804,1,2019,2019-12-14 15:00:00,92,86,1,0,4.421,3.378,2.201,0,0
11805,1,2019,2019-12-14 15:00:00,80,73,0,1,566,2.294,2.046,0,0
11806,1,2019,2019-12-16 19:45:00,78,220,1,1,214,81,8.976,0,0
11807,1,2019,2019-12-14 15:00:00,75,79,1,1,3.044,3.038,3.918,1,1
11808,1,2019,2019-12-14 12:30:00,87,90,2,0,518,2.644,2.176,1,0
11809,1,2019,2019-12-15 14:00:00,89,72,1,1,7.171,2.244,585,0,1
11810,1,2019,2019-12-14 15:00:00,238,71,2,0,632,2.565,1.115,0,0
11811,1,2019,2019-12-14 17:30:00,74,81,0,1,311,3.452,3.438,0,1
11812,1,2019,2019-12-15 14:00:00,229,82,1,2,2.404,3.386,421,0,1
11813,1,2019,2019-12-21 15:00:00,71,74,1,3,701,1.332,7.967,0,2
11814,1,2019,2019-12-21 15:00:00,73,92,0,1,1.153,7.656,1.191,0,0
11815,1,2019,2019-12-21 15:00:00,220,238,0,1,649,1.924,7.427,0,1
11816,1,2019,2019-12-21 12:30:00,72,83,0,0,1.606,3.613,4.781,0,0
11817,1,2019,2019-12-21 17:30:00,88,75,3,1,9.032,714,254,2,1
11818,1,2019,2019-12-21 15:00:00,86,78,1,0,2.554,3.549,3.897,0,0
11819,1,2019,2019-12-21 15:00:00,79,229,1,2,2.615,2.668,4.717,1,0
11820,1,2019,2019-12-22 16:30:00,82,80,0,2,406,1.922,7.672,0,2
11821,1,2019,2019-12-22 14:00:00,90,89,2,0,3.791,2.811,3.398,0,0
11822,1,2019,2020-01-29 19:45:00,81,87,0,2,492,1.417,8.091,0,1
11823,1,2019,2019-12-26 15:00:00,71,79,1,0,1.589,2.584,5.827,0,0
11824,1,2019,2019-12-26 15:00:00,73,83,1,1,4.082,2.741,3.177,1,0
11825,1,2019,2019-12-26 15:00:00,80,74,0,2,2.827,3.415,3.758,0,1
11826,1,2019,2019-12-26 15:00:00,78,81,2,1,7.301,1.812,887,0,0
11827,1,2019,2019-12-26 15:00:00,72,92,1,0,6.218,2.726,1.056,0,0
11828,1,2019,2019-12-26 20:00:00,75,87,0,4,"3,00E-04",86,9.911,0,1
11829,1,2019,2019-12-26 17:30:00,89,86,4,1,612,2.376,1.504,3,1
11830,1,2019,2019-12-26 15:00:00,238,90,1,1,7.843,1.616,541,1,1
11831,1,2019,2019-12-26 12:30:00,82,220,2,1,3.168,3.158,3.674,0,1
11832,1,2019,2019-12-27 19:45:00,229,88,3,2,6.128,2.356,1.516,0,1
11833,1,2019,2019-12-29 14:00:00,83,80,1,2,1.634,2.709,5.657,1,0
11834,1,2019,2019-12-28 12:30:00,220,73,2,0,5.128,3.292,158,1,0
11835,1,2019,2019-12-28 19:45:00,92,89,0,2,282,1.155,8.563,0,1
11836,1,2019,2019-12-29 16:30:00,87,229,1,0,7.092,224,668,1,0
11837,1,2019,2019-12-29 18:00:00,88,238,2,0,3.044,3.003,3.953,0,0
11838,1,2019,2019-12-28 15:00:00,86,72,1,2,1.581,1.764,6.655,0,1
11839,1,2019,2019-12-28 17:30:00,79,82,2,2,263,141,8.327,1,0
11840,1,2019,2019-12-28 15:00:00,74,78,1,1,7.755,1.989,256,0,0
11841,1,2019,2019-12-28 15:00:00,90,71,3,0,9.266,573,161,1,0
11842,1,2019,2019-12-28 17:30:00,81,75,1,2,516,1.144,834,1,1
11843,1,2019,2020-01-01 17:30:00,81,73,4,0,8.034,1.575,391,3,0
11844,1,2019,2020-01-01 20:00:00,83,89,2,0,7.141,2.018,841,2,0
11845,1,2019,2020-01-01 12:30:00,220,80,1,1,3.583,2.959,3.458,0,1
11846,1,2019,2020-01-01 12:30:00,92,71,1,2,532,2.321,2.359,0,2
11847,1,2019,2020-01-02 20:00:00,87,238,2,0,9.328,591,81,1,0
11848,1,2019,2020-01-01 17:30:00,88,72,2,1,6.084,2.598,1.318,0,0
11849,1,2019,2020-01-01 15:00:00,86,75,0,3,438,1.446,8.116,0,2
11850,1,2019,2020-01-01 17:30:00,79,78,1,1,4.478,2.915,2.607,1,0
11851,1,2019,2020-01-01 15:00:00,74,82,1,0,4.731,2.856,2.413,1,0
11852,1,2019,2020-01-01 15:00:00,90,229,2,1,3.114,298,3.906,1,0
11853,1,2019,2020-01-11 15:00:00,229,86,1,1,8.999,89,111,1,1
11854,1,2019,2020-01-11 17:30:00,82,87,0,1,2.095,2.573,5.332,0,1
11855,1,2019,2020-01-10 20:00:00,238,81,1,0,6.699,207,1.231,0,0
11856,1,2019,2020-01-12 16:30:00,71,88,1,6,269,804,8.927,0,4
11857,1,2019,2020-01-12 14:00:00,73,90,0,3,223,1.044,8.733,0,1
11858,1,2019,2020-01-11 15:00:00,80,92,3,0,8.783,97,247,2,0
11859,1,2019,2020-01-11 12:30:00,78,83,1,1,317,1.698,7.985,0,1
11860,1,2019,2020-01-11 15:00:00,72,220,1,0,4.903,2.518,2.579,1,0
11861,1,2019,2020-01-11 15:00:00,75,74,1,2,603,151,7.887,1,1
11862,1,2019,2020-01-11 15:00:00,89,79,4,0,9.713,254,33,1,0
11863,1,2019,2020-01-18 15:00:00,83,238,1,1,3.527,3.268,3.205,1,0
11864,1,2019,2020-01-18 15:00:00,88,78,2,2,0.83,1.309,391,0,1
11865,1,2019,2020-01-19 16:30:00,87,89,2,0,5.023,258,2.397,1,0
11866,1,2019,2020-01-19 14:00:00,92,75,2,1,1.548,2.598,5.854,0,1
11867,1,2019,2020-01-18 15:00:00,220,71,1,1,433,3.044,2.626,1,0
11868,1,2019,2020-01-18 17:30:00,86,80,1,0,1.176,2.097,6.727,0,0
11869,1,2019,2020-01-18 15:00:00,79,73,1,0,7.257,2.016,727,1,0
11870,1,2019,2020-01-18 15:00:00,74,229,2,3,779,1.631,759,2,0
11871,1,2019,2020-01-18 12:30:00,90,82,0,0,5.385,2.236,2.379,0,0
11872,1,2019,2020-01-18 15:00:00,81,72,1,1,3.048,2.539,4.413,1,1
11873,1,2019,2020-01-21 19:30:00,71,90,2,1,1.601,2.474,5.925,0,1
11874,1,2019,2020-01-23 20:00:00,229,87,1,2,4.512,0.25,2.988,0,1
11875,1,2019,2020-01-21 19:30:00,238,88,0,1,228,931,8.841,0,0
11876,1,2019,2020-01-22 19:30:00,75,81,4,1,829,1.353,357,2,0
11877,1,2019,2020-01-21 19:30:00,72,86,2,2,7.659,1.706,635,1,0
11878,1,2019,2020-01-21 19:30:00,73,220,3,1,3.485,2.752,3.763,2,0
11879,1,2019,2020-01-22 20:15:00,89,92,0,2,5.315,2.893,1.792,0,1
11880,1,2019,2020-01-22 19:30:00,82,79,2,1,5.976,2.549,1.475,1,0
11881,1,2019,2020-01-21 20:15:00,80,83,2,2,9.524,418,58,1,0
11882,1,2019,2020-01-21 19:30:00,78,74,0,2,1.976,3.236,4.788,0,1
11883,1,2019,2020-02-01 15:00:00,73,71,2,1,7.011,1.708,1.281,2,0
11884,1,2019,2020-02-02 14:00:00,92,83,0,0,5.772,2.186,2.042,0,0
11885,1,2019,2020-02-01 15:00:00,78,238,0,1,3.565,3.416,3.019,0,0
11886,1,2019,2020-02-01 12:30:00,75,80,2,2,5.887,2.617,1.496,0,0
11887,1,2019,2020-02-01 15:00:00,87,74,4,0,9.565,35,85,0,0
11888,1,2019,2020-02-01 17:30:00,89,229,0,0,2.764,2.711,4.525,0,0
11889,1,2019,2020-02-01 15:00:00,86,79,0,0,835,1.615,755,0,0
11890,1,2019,2020-02-02 16:30:00,82,88,2,0,69,363,9.568,0,0
11891,1,2019,2020-02-01 15:00:00,90,72,2,3,386,0.12,8.414,2,2
11892,1,2019,2020-02-01 15:00:00,81,220,3,3,2.142,2.356,5.502,2,0
11893,1,2019,2020-02-16 16:30:00,83,86,4,0,8.118,126,622,0,0
11894,1,2019,2020-02-16 14:00:00,71,82,2,3,761,1.094,8.145,1,2
11895,1,2019,2020-02-08 17:30:00,220,90,1,1,4.631,4.184,1.185,0,1
11896,1,2019,2020-02-17 20:00:00,80,89,0,2,3.915,3.491,2.594,0,1
11897,1,2019,2020-02-08 12:30:00,72,78,3,1,8.528,1.105,367,1,0
11898,1,2019,2020-02-19 19:30:00,88,81,2,0,8.968,955,77,1,0
11899,1,2019,2020-02-15 17:30:00,79,87,0,1,262,1.252,8.486,0,0
11900,1,2019,2020-02-09 14:00:00,238,73,2,1,6.383,226,1.357,1,1
11901,1,2019,2020-02-15 12:30:00,74,92,1,2,2.518,3.497,3.985,1,1
11902,1,2019,2020-02-14 20:00:00,229,75,0,0,5.283,311,1.607,0,0
11903,1,2019,2020-02-23 16:30:00,83,72,3,2,959,1.757,7.284,2,2
11904,1,2019,2020-02-22 17:30:00,75,88,0,1,54,1.328,8.132,0,0
11905,1,2019,2020-02-22 15:00:00,78,86,1,0,8.231,1.531,238,1,0
11906,1,2019,2020-02-22 12:30:00,80,82,2,1,8.213,1.481,306,1,0
11907,1,2019,2020-02-22 15:00:00,92,73,3,0,6.945,1.712,1.343,0,0
11908,1,2019,2020-02-22 15:00:00,74,71,2,0,9.014,788,198,1,0
11909,1,2019,2020-02-22 15:00:00,238,220,1,1,5.221,2.759,202,1,1
11910,1,2019,2020-02-23 14:00:00,89,90,3,0,9.024,808,168,1,0
11911,1,2019,2020-02-24 20:00:00,87,81,3,2,8.423,1.185,392,1,1
11912,1,2019,2020-02-23 14:00:00,229,79,3,0,9.761,212,27,2,0
11913,1,2019,2020-06-17 17:00:00,71,238,0,0,5.797,3.411,792,0,0
11914,1,2019,2020-02-29 15:00:00,73,80,2,2,2.643,2.632,4.725,0,1
11915,1,2019,2020-02-29 12:30:00,220,78,0,1,2.966,2.252,4.782,0,0
11916,1,2019,2020-03-01 14:00:00,72,89,1,1,7.023,1.877,0.11,1,1
11917,1,2019,2020-06-17 19:15:00,88,83,3,0,8.987,832,181,1,0
11918,1,2019,2020-02-29 15:00:00,86,92,0,0,4.773,3.307,192,0,0
11919,1,2019,2020-02-28 20:00:00,79,75,1,0,1.394,2.704,5.902,0,0
11920,1,2019,2020-03-01 14:00:00,82,229,2,3,1.427,2.177,6.396,2,1
11921,1,2019,2020-02-29 17:30:00,90,87,3,0,0.95,442,58,0,0
11922,1,2019,2020-02-29 15:00:00,81,74,3,1,8.335,1.123,542,2,1
11923,1,2019,2020-03-07 15:00:00,83,81,1,0,3.429,2.922,3.649,0,0
11924,1,2019,2020-03-07 17:30:00,92,82,1,1,8.821,881,298,1,0
11925,1,2019,2020-03-08 14:00:00,80,72,4,0,7.935,1.647,418,2,0
11926,1,2019,2020-03-07 15:00:00,78,90,1,0,4.571,3.684,1.745,1,0
11927,1,2019,2020-03-09 20:00:00,75,71,4,0,8.191,1.377,432,1,0
11928,1,2019,2020-03-07 12:30:00,87,73,2,1,524,2.751,2.009,2,1
11929,1,2019,2020-03-07 15:00:00,238,79,1,0,689,1.609,7.702,1,0
11930,1,2019,2020-03-07 15:00:00,74,86,0,1,66,362,9.572,0,0
11931,1,2019,2020-03-07 15:00:00,229,220,0,0,5.107,3.715,1.178,0,0
11932,1,2019,2020-03-08 16:30:00,89,88,2,0,7.359,2.192,449,1,0
11933,1,2019,2020-06-21 15:15:00,71,80,1,2,5.017,2.766,2.217,1,0
11934,1,2019,2020-06-20 16:30:00,81,229,0,2,106,3.138,5.802,0,0
11935,1,2019,2020-06-20 11:30:00,90,75,1,1,3.263,3.235,3.502,0,0
11936,1,2019,2020-06-19 19:15:00,82,89,1,1,707,1.876,7.417,1,0
11937,1,2019,2020-06-19 17:00:00,79,74,0,3,1.121,2.043,6.836,0,0
11938,1,2019,2020-06-21 13:00:00,86,238,3,0,809,1.441,469,0,0
11939,1,2019,2020-06-22 19:00:00,88,92,5,0,9.754,241,"5,00E-04",3,0
11940,1,2019,2020-06-21 18:00:00,72,87,0,0,2.873,4.072,3.055,0,0
11941,1,2019,2020-06-20 14:00:00,220,83,2,1,3.098,3.906,2.996,0,0
11942,1,2019,2020-06-20 18:45:00,73,78,0,2,1.479,3.899,4.622,0,2
11943,1,2019,2020-06-25 17:00:00,92,90,1,0,4.852,3.483,1.665,0,0
11944,1,2019,2020-06-23 19:15:00,82,81,2,0,7.495,1.693,812,0,0
11945,1,2019,2020-06-23 17:00:00,75,220,0,0,0.12,3.138,5.662,0,0
11946,1,2019,2020-06-25 19:15:00,80,88,2,1,9.765,182,53,1,0
11947,1,2019,2020-06-24 17:00:00,229,73,1,0,5.032,4.655,313,0,0
11948,1,2019,2020-06-24 17:00:00,79,72,0,1,1.807,4.444,3.749,0,0
11949,1,2019,2020-06-24 17:00:00,86,71,1,1,1.822,2.927,5.251,0,0
11950,1,2019,2020-06-24 17:00:00,89,238,3,0,9.616,349,35,2,0
11951,1,2019,2020-06-24 19:15:00,87,78,4,0,9.511,466,23,2,0
11952,1,2019,2020-06-25 17:00:00,74,83,0,2,711,1.582,7.707,0,1
11953,1,2019,2020-07-01 17:00:00,83,79,4,0,8.241,1.551,208,2,0
11954,1,2019,2020-06-27 11:30:00,71,229,0,1,0.18,4.278,3.922,0,0
11955,1,2019,2020-07-01 17:00:00,73,86,1,4,1.598,2.189,6.213,0,2
11956,1,2019,2020-06-30 19:15:00,220,89,0,3,82,2.859,6.321,0,2
11957,1,2019,2020-06-29 19:00:00,78,92,0,1,5.505,3.305,119,0,0
11958,1,2019,2020-07-01 17:00:00,72,75,2,1,1.919,2.749,5.332,2,0
11959,1,2019,2020-07-02 19:15:00,88,87,4,0,8.124,1.305,571,3,0
11960,1,2019,2020-07-02 17:00:00,238,82,3,1,543,3.008,1.562,1,0
11961,1,2019,2020-06-28 15:30:00,90,74,1,3,87,2.589,6.541,0,1
11962,1,2019,2020-07-01 19:15:00,81,80,3,2,5.173,2.526,2.301,1,1
11963,1,2019,2020-07-05 11:00:00,92,238,1,1,2.814,2.771,4.415,1,0
11964,1,2019,2020-07-04 19:00:00,80,90,3,0,8.812,92,268,2,0
11965,1,2019,2020-07-04 14:00:00,75,78,3,0,808,1.429,491,0,0
11966,1,2019,2020-07-05 15:30:00,87,71,2,0,4.708,335,1.942,0,0
11967,1,2019,2020-07-04 14:00:00,89,73,5,2,6.435,2.102,1.463,3,1
11968,1,2019,2020-07-05 13:15:00,86,81,2,2,2.292,2.624,5.084,1,1
11969,1,2019,2020-07-04 11:30:00,79,220,0,1,1.898,3.523,4.579,0,1
11970,1,2019,2020-07-05 18:00:00,74,88,1,0,17,606,9.224,1,0
11971,1,2019,2020-07-06 19:00:00,82,72,1,0,2.951,4.878,2.171,1,0
11972,1,2019,2020-07-04 16:30:00,229,83,0,2,2.571,3.029,0.44,0,1
11973,1,2019,2020-07-07 19:15:00,83,75,1,1,4.342,308,2.578,1,0
11974,1,2019,2020-07-09 19:15:00,71,89,0,3,244,809,8.947,0,2
11975,1,2019,2020-07-09 17:00:00,73,82,0,0,4.893,3.526,1.581,0,0
11976,1,2019,2020-07-08 19:15:00,220,87,1,3,3.527,2.139,4.334,1,2
11977,1,2019,2020-07-07 17:00:00,78,80,2,3,101,1.868,7.122,1,2
11978,1,2019,2020-07-09 17:00:00,72,74,1,1,437,1.349,8.214,1,1
11979,1,2019,2020-07-08 17:00:00,88,86,5,0,9.575,363,62,2,0
11980,1,2019,2020-07-08 17:00:00,238,229,1,0,2.959,5.174,1.867,0,0
11981,1,2019,2020-07-07 17:00:00,90,79,2,1,1.997,322,4.783,1,1
11982,1,2019,2020-07-08 17:00:00,81,92,0,1,6.154,2.222,1.624,0,1
11983,1,2019,2020-07-12 13:15:00,71,78,2,0,5.655,2.501,1.844,1,0
11984,1,2019,2020-07-12 18:00:00,73,75,4,1,6.175,2.228,1.597,0,1
11985,1,2019,2020-07-11 19:00:00,220,88,0,5,0,"3,00E-04",9.997,0,2
11986,1,2019,2020-07-11 14:00:00,87,92,1,1,8.039,1.477,484,1,0
11987,1,2019,2020-07-13 19:00:00,89,74,2,2,2.591,3.093,4.316,2,1
11988,1,2019,2020-07-11 11:30:00,79,81,0,4,69,29,9.641,0,2
11989,1,2019,2020-07-11 16:30:00,238,80,3,0,6.044,2.302,1.654,2,0
11990,1,2019,2020-07-12 15:30:00,82,83,2,1,6.852,2.064,1.084,1,1
11991,1,2019,2020-07-11 11:30:00,90,86,2,1,782,1.508,672,0,1
11992,1,2019,2020-07-12 11:00:00,229,72,3,0,9.515,0.04,85,1,0
11993,1,2019,2020-07-15 19:15:00,83,87,2,1,1.866,2.257,5.877,2,1
11994,1,2019,2020-07-15 17:00:00,92,229,1,1,4.308,3.045,2.647,0,0
11995,1,2019,2020-07-14 19:15:00,80,79,1,0,971,274,16,1,0
11996,1,2019,2020-07-16 19:15:00,78,89,0,2,851,191,7.239,0,1
11997,1,2019,2020-07-16 17:00:00,72,71,1,1,1.951,2.819,523,0,0
11998,1,2019,2020-07-16 17:00:00,75,238,2,0,9.014,746,24,1,0
11999,1,2019,2020-07-15 17:00:00,88,73,2,1,1.546,2.441,6.013,2,0
12000,1,2019,2020-07-15 17:00:00,86,82,1,3,159,2.568,5.842,0,1
12001,1,2019,2020-07-17 19:00:00,81,90,3,1,2.662,3.363,3.975,3,0
12002,1,2019,2020-07-16 19:15:00,74,220,1,1,7.883,1.493,624,0,1
12003,1,2019,2020-07-21 19:15:00,71,83,1,0,247,3.967,3.563,1,0
12004,1,2019,2020-07-19 13:00:00,73,74,0,2,504,1.363,8.133,0,1
12005,1,2019,2020-07-20 17:00:00,220,86,0,0,3.094,3.412,3.494,0,0
12006,1,2019,2020-07-22 19:15:00,87,80,5,3,1.498,2.219,6.283,3,1
12007,1,2019,2020-07-22 17:00:00,89,81,1,1,2.391,325,4.359,0,1
12008,1,2019,2020-07-18 16:30:00,79,92,0,2,925,2.089,6.986,0,1
12009,1,2019,2020-07-20 17:00:00,238,72,0,1,2.122,4.242,3.636,0,0
12010,1,2019,2020-07-19 15:00:00,82,75,3,0,227,3.092,4.638,3,0
12011,1,2019,2020-07-21 17:00:00,90,88,0,4,"2,00E-04",69,9.929,0,2
12012,1,2019,2020-07-20 19:15:00,229,78,2,0,7.139,2.176,685,1,0
12013,1,2019,2020-07-26 15:00:00,81,71,1,1,2.721,3.463,3.816,0,0
12014,1,2019,2020-07-26 15:00:00,83,90,3,2,736,1.256,8.008,3,1
12015,1,2019,2020-07-26 15:00:00,74,238,3,1,4.064,2.985,2.951,0,1
12016,1,2019,2020-07-26 15:00:00,86,87,1,3,1.985,4.726,3.289,1,1
12017,1,2019,2020-07-26 15:00:00,88,79,5,0,9.055,714,231,2,0
12018,1,2019,2020-07-26 15:00:00,75,89,0,2,153,281,566,0,0
12019,1,2019,2020-07-26 15:00:00,72,73,1,3,4.243,3.157,0.26,1,2
12020,1,2019,2020-07-26 15:00:00,78,82,1,1,5.715,3.333,952,0,1
12021,1,2019,2020-07-26 15:00:00,80,229,2,0,659,2.977,433,2,0
12022,1,2019,2020-07-26 15:00:00,92,220,1,2,3.839,2.779,3.382,1,1
12023,4,2019,2019-08-17 16:00:00,152,150,1,3,2.429,2.618,4.953,0,1
12024,4,2019,2019-08-17 18:00:00,146,140,1,1,5.091,2.587,2.322,0,0
